Condition,RedToyReward,YellowToyReward,LearnC,LearnR,TeachC,TeachR,DiscoverC,DiscoverR,ExploreProb,TeacherReward,Decision
Equal_Costs,60,19,1,1,0,1,1,1,1,Variable,RedToy
Matched_Rewards,19,19,0,0,0,1,1,1,1,Variable,YellowToy
Matched_Rewards,19,19,1,1,0,1,0,0,1,Variable,RedToy
Matched_Rewards,19,19,1,1,0,1,1,1,1,Variable,YellowToy
Inverted_Rewards,19,60,0,0,0,1,1,1,1,Variable,YellowToy
Inverted_Rewards,19,60,1,1,0,1,0,0,1,Variable,YellowToy
Inverted_Rewards,19,60,1,1,0,1,1,1,1,Variable,YellowToy
Unequal_Costs,61,19,0,0,0,1,1,1,1,Variable,YellowToy
Unequal_Costs,61,19,1,1,0,1,0,0,1,Variable,RedToy
Unequal_Costs,61,19,1,1,0,1,1,1,1,Variable,RedToy
Equal_Costs,61,19,0,0,0,1,1,1,1,Variable,Either
Equal_Costs,61,19,1,1,0,1,0,0,1,Variable,RedToy
Equal_Costs,61,19,1,1,0,1,1,1,1,Variable,RedToy
Matched_Rewards,19,19,0,0,0,1,1,1,1,Variable,YellowToy
Matched_Rewards,19,19,1,1,0,1,0,0,1,Variable,RedToy
Matched_Rewards,19,19,1,1,0,1,1,1,1,Variable,YellowToy
Inverted_Rewards,19,61,0,0,0,1,1,1,1,Variable,YellowToy
Inverted_Rewards,19,61,1,1,0,1,0,0,1,Variable,YellowToy
Inverted_Rewards,19,61,1,1,0,1,1,1,1,Variable,YellowToy
Unequal_Costs,62,19,0,0,0,1,1,1,1,Variable,YellowToy
Unequal_Costs,62,19,1,1,0,1,0,0,1,Variable,RedToy
Unequal_Costs,62,19,1,1,0,1,1,1,1,Variable,RedToy
Equal_Costs,62,19,0,0,0,1,1,1,1,Variable,Either
Equal_Costs,62,19,1,1,0,1,0,0,1,Variable,RedToy
Equal_Costs,62,19,1,1,0,1,1,1,1,Variable,RedToy
Matched_Rewards,19,19,0,0,0,1,1,1,1,Variable,YellowToy
Matched_Rewards,19,19,1,1,0,1,0,0,1,Variable,RedToy
Matched_Rewards,19,19,1,1,0,1,1,1,1,Variable,YellowToy
Inverted_Rewards,19,62,0,0,0,1,1,1,1,Variable,YellowToy
Inverted_Rewards,19,62,1,1,0,1,0,0,1,Variable,YellowToy
Inverted_Rewards,19,62,1,1,0,1,1,1,1,Variable,YellowToy
Unequal_Costs,63,19,0,0,0,1,1,1,1,Variable,YellowToy
Unequal_Costs,63,19,1,1,0,1,0,0,1,Variable,RedToy
Unequal_Costs,63,19,1,1,0,1,1,1,1,Variable,RedToy
Equal_Costs,63,19,0,0,0,1,1,1,1,Variable,Either
Equal_Costs,63,19,1,1,0,1,0,0,1,Variable,RedToy
Equal_Costs,63,19,1,1,0,1,1,1,1,Variable,RedToy
Matched_Rewards,19,19,0,0,0,1,1,1,1,Variable,YellowToy
Matched_Rewards,19,19,1,1,0,1,0,0,1,Variable,RedToy
Matched_Rewards,19,19,1,1,0,1,1,1,1,Variable,YellowToy
Inverted_Rewards,19,63,0,0,0,1,1,1,1,Variable,YellowToy
Inverted_Rewards,19,63,1,1,0,1,0,0,1,Variable,YellowToy
Inverted_Rewards,19,63,1,1,0,1,1,1,1,Variable,YellowToy
Unequal_Costs,64,19,0,0,0,1,1,1,1,Variable,YellowToy
Unequal_Costs,64,19,1,1,0,1,0,0,1,Variable,RedToy
Unequal_Costs,64,19,1,1,0,1,1,1,1,Variable,RedToy
Equal_Costs,64,19,0,0,0,1,1,1,1,Variable,Either
Equal_Costs,64,19,1,1,0,1,0,0,1,Variable,RedToy
Equal_Costs,64,19,1,1,0,1,1,1,1,Variable,RedToy
Matched_Rewards,19,19,0,0,0,1,1,1,1,Variable,YellowToy
Matched_Rewards,19,19,1,1,0,1,0,0,1,Variable,RedToy
Matched_Rewards,19,19,1,1,0,1,1,1,1,Variable,YellowToy
Inverted_Rewards,19,64,0,0,0,1,1,1,1,Variable,YellowToy
Inverted_Rewards,19,64,1,1,0,1,0,0,1,Variable,YellowToy
Inverted_Rewards,19,64,1,1,0,1,1,1,1,Variable,YellowToy
Unequal_Costs,65,19,0,0,0,1,1,1,1,Variable,YellowToy
Unequal_Costs,65,19,1,1,0,1,0,0,1,Variable,RedToy
Unequal_Costs,65,19,1,1,0,1,1,1,1,Variable,RedToy
Equal_Costs,65,19,0,0,0,1,1,1,1,Variable,Either
Equal_Costs,65,19,1,1,0,1,0,0,1,Variable,RedToy
Equal_Costs,65,19,1,1,0,1,1,1,1,Variable,RedToy
Matched_Rewards,19,19,0,0,0,1,1,1,1,Variable,YellowToy
Matched_Rewards,19,19,1,1,0,1,0,0,1,Variable,RedToy
Matched_Rewards,19,19,1,1,0,1,1,1,1,Variable,YellowToy
Inverted_Rewards,19,65,0,0,0,1,1,1,1,Variable,YellowToy
Inverted_Rewards,19,65,1,1,0,1,0,0,1,Variable,YellowToy
Inverted_Rewards,19,65,1,1,0,1,1,1,1,Variable,YellowToy
Unequal_Costs,66,19,0,0,0,1,1,1,1,Variable,YellowToy
Unequal_Costs,66,19,1,1,0,1,0,0,1,Variable,RedToy
Unequal_Costs,66,19,1,1,0,1,1,1,1,Variable,RedToy
Equal_Costs,66,19,0,0,0,1,1,1,1,Variable,Either
Equal_Costs,66,19,1,1,0,1,0,0,1,Variable,RedToy
Equal_Costs,66,19,1,1,0,1,1,1,1,Variable,RedToy
Matched_Rewards,19,19,0,0,0,1,1,1,1,Variable,YellowToy
Matched_Rewards,19,19,1,1,0,1,0,0,1,Variable,RedToy
Matched_Rewards,19,19,1,1,0,1,1,1,1,Variable,YellowToy
Inverted_Rewards,19,66,0,0,0,1,1,1,1,Variable,YellowToy
Inverted_Rewards,19,66,1,1,0,1,0,0,1,Variable,YellowToy
Inverted_Rewards,19,66,1,1,0,1,1,1,1,Variable,YellowToy
Unequal_Costs,67,19,0,0,0,1,1,1,1,Variable,YellowToy
Unequal_Costs,67,19,1,1,0,1,0,0,1,Variable,RedToy
Unequal_Costs,67,19,1,1,0,1,1,1,1,Variable,RedToy
Equal_Costs,67,19,0,0,0,1,1,1,1,Variable,Either
Equal_Costs,67,19,1,1,0,1,0,0,1,Variable,RedToy
Equal_Costs,67,19,1,1,0,1,1,1,1,Variable,RedToy
Matched_Rewards,19,19,0,0,0,1,1,1,1,Variable,YellowToy
Matched_Rewards,19,19,1,1,0,1,0,0,1,Variable,RedToy
Matched_Rewards,19,19,1,1,0,1,1,1,1,Variable,YellowToy
Inverted_Rewards,19,67,0,0,0,1,1,1,1,Variable,YellowToy
Inverted_Rewards,19,67,1,1,0,1,0,0,1,Variable,YellowToy
Inverted_Rewards,19,67,1,1,0,1,1,1,1,Variable,YellowToy
Unequal_Costs,68,19,0,0,0,1,1,1,1,Variable,YellowToy
Unequal_Costs,68,19,1,1,0,1,0,0,1,Variable,RedToy
Unequal_Costs,68,19,1,1,0,1,1,1,1,Variable,RedToy
Equal_Costs,68,19,0,0,0,1,1,1,1,Variable,Either
Equal_Costs,68,19,1,1,0,1,0,0,1,Variable,RedToy
Equal_Costs,68,19,1,1,0,1,1,1,1,Variable,RedToy
Matched_Rewards,19,19,0,0,0,1,1,1,1,Variable,YellowToy
Matched_Rewards,19,19,1,1,0,1,0,0,1,Variable,RedToy
Matched_Rewards,19,19,1,1,0,1,1,1,1,Variable,YellowToy
Inverted_Rewards,19,68,0,0,0,1,1,1,1,Variable,YellowToy
Inverted_Rewards,19,68,1,1,0,1,0,0,1,Variable,YellowToy
Inverted_Rewards,19,68,1,1,0,1,1,1,1,Variable,YellowToy
Unequal_Costs,69,19,0,0,0,1,1,1,1,Variable,YellowToy
Unequal_Costs,69,19,1,1,0,1,0,0,1,Variable,RedToy
Unequal_Costs,69,19,1,1,0,1,1,1,1,Variable,RedToy
Equal_Costs,69,19,0,0,0,1,1,1,1,Variable,Either
Equal_Costs,69,19,1,1,0,1,0,0,1,Variable,RedToy
Equal_Costs,69,19,1,1,0,1,1,1,1,Variable,RedToy
Matched_Rewards,19,19,0,0,0,1,1,1,1,Variable,YellowToy
Matched_Rewards,19,19,1,1,0,1,0,0,1,Variable,RedToy
Matched_Rewards,19,19,1,1,0,1,1,1,1,Variable,YellowToy
Inverted_Rewards,19,69,0,0,0,1,1,1,1,Variable,YellowToy
Inverted_Rewards,19,69,1,1,0,1,0,0,1,Variable,YellowToy
Inverted_Rewards,19,69,1,1,0,1,1,1,1,Variable,YellowToy
Unequal_Costs,70,19,0,0,0,1,1,1,1,Variable,YellowToy
Unequal_Costs,70,19,1,1,0,1,0,0,1,Variable,RedToy
Unequal_Costs,70,19,1,1,0,1,1,1,1,Variable,RedToy
Equal_Costs,70,19,0,0,0,1,1,1,1,Variable,Either
Equal_Costs,70,19,1,1,0,1,0,0,1,Variable,RedToy
Equal_Costs,70,19,1,1,0,1,1,1,1,Variable,RedToy
Matched_Rewards,19,19,0,0,0,1,1,1,1,Variable,YellowToy
Matched_Rewards,19,19,1,1,0,1,0,0,1,Variable,RedToy
Matched_Rewards,19,19,1,1,0,1,1,1,1,Variable,YellowToy
Inverted_Rewards,19,70,0,0,0,1,1,1,1,Variable,YellowToy
Inverted_Rewards,19,70,1,1,0,1,0,0,1,Variable,YellowToy
Inverted_Rewards,19,70,1,1,0,1,1,1,1,Variable,YellowToy
Unequal_Costs,71,19,0,0,0,1,1,1,1,Variable,YellowToy
Unequal_Costs,71,19,1,1,0,1,0,0,1,Variable,RedToy
Unequal_Costs,71,19,1,1,0,1,1,1,1,Variable,RedToy
Equal_Costs,71,19,0,0,0,1,1,1,1,Variable,Either
Equal_Costs,71,19,1,1,0,1,0,0,1,Variable,RedToy
Equal_Costs,71,19,1,1,0,1,1,1,1,Variable,RedToy
Matched_Rewards,19,19,0,0,0,1,1,1,1,Variable,YellowToy
Matched_Rewards,19,19,1,1,0,1,0,0,1,Variable,RedToy
Matched_Rewards,19,19,1,1,0,1,1,1,1,Variable,YellowToy
Inverted_Rewards,19,71,0,0,0,1,1,1,1,Variable,YellowToy
Inverted_Rewards,19,71,1,1,0,1,0,0,1,Variable,YellowToy
Inverted_Rewards,19,71,1,1,0,1,1,1,1,Variable,YellowToy
Unequal_Costs,72,19,0,0,0,1,1,1,1,Variable,YellowToy
Unequal_Costs,72,19,1,1,0,1,0,0,1,Variable,RedToy
Unequal_Costs,72,19,1,1,0,1,1,1,1,Variable,RedToy
Equal_Costs,72,19,0,0,0,1,1,1,1,Variable,Either
Equal_Costs,72,19,1,1,0,1,0,0,1,Variable,RedToy
Equal_Costs,72,19,1,1,0,1,1,1,1,Variable,RedToy
Matched_Rewards,19,19,0,0,0,1,1,1,1,Variable,YellowToy
Matched_Rewards,19,19,1,1,0,1,0,0,1,Variable,RedToy
Matched_Rewards,19,19,1,1,0,1,1,1,1,Variable,YellowToy
Inverted_Rewards,19,72,0,0,0,1,1,1,1,Variable,YellowToy
Inverted_Rewards,19,72,1,1,0,1,0,0,1,Variable,YellowToy
Inverted_Rewards,19,72,1,1,0,1,1,1,1,Variable,YellowToy
Unequal_Costs,1,19,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,1,19,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,1,19,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,1,19,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,19,19,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,19,19,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,19,1,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,19,1,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,2,19,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,2,19,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,2,19,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,2,19,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,19,19,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,19,19,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,19,2,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,19,2,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,3,19,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,3,19,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,3,19,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,3,19,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,19,19,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,19,19,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,19,3,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,19,3,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,4,19,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,4,19,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,4,19,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,4,19,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,19,19,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,19,19,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,19,4,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,19,4,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,5,19,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,5,19,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,5,19,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,5,19,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,19,19,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,19,19,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,19,5,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,19,5,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,6,19,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,6,19,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,6,19,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,6,19,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,19,19,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,19,19,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,19,6,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,19,6,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,7,19,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,7,19,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,7,19,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,7,19,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,19,19,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,19,19,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,19,7,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,19,7,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,8,19,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,8,19,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,8,19,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,8,19,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,19,19,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,19,19,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,19,8,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,19,8,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,9,19,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,9,19,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,9,19,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,9,19,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,19,19,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,19,19,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,19,9,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,19,9,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,10,19,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,10,19,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,10,19,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,10,19,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,19,19,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,19,19,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,19,10,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,19,10,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,11,19,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,11,19,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,11,19,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,11,19,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,19,19,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,19,19,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,19,11,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,19,11,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,12,19,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,12,19,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,12,19,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,12,19,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,19,19,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,19,19,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,19,12,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,19,12,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,13,19,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,13,19,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,13,19,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,13,19,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,19,19,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,19,19,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,19,13,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,19,13,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,14,19,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,14,19,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,14,19,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,14,19,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,19,19,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,19,19,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,19,14,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,19,14,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,15,19,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,15,19,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,15,19,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,15,19,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,19,19,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,19,19,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,19,15,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,19,15,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,16,19,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,16,19,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,16,19,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,16,19,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,19,19,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,19,19,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,19,16,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,19,16,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,17,19,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,17,19,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,17,19,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,17,19,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,19,19,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,19,19,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,19,17,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,19,17,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,18,19,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,18,19,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,18,19,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,18,19,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,19,19,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,19,19,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,19,18,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,19,18,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,19,19,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,19,19,0,1,0,1,0,1,1,Variable,Either
Equal_Costs,19,19,1,0,0,1,1,0,1,Variable,Either
Equal_Costs,19,19,0,1,0,1,0,1,1,Variable,Either
Matched_Rewards,19,19,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,19,19,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,19,19,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,19,19,0,1,0,1,0,1,1,Variable,Either
Unequal_Costs,20,19,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,20,19,0,1,0,1,0,1,1,Variable,RedToy
Equal_Costs,20,19,1,0,0,1,1,0,1,Variable,RedToy
Equal_Costs,20,19,0,1,0,1,0,1,1,Variable,RedToy
Matched_Rewards,19,19,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,19,19,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,19,20,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,19,20,0,1,0,1,0,1,1,Variable,YellowToy
Unequal_Costs,21,19,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,21,19,0,1,0,1,0,1,1,Variable,RedToy
Equal_Costs,21,19,1,0,0,1,1,0,1,Variable,RedToy
Equal_Costs,21,19,0,1,0,1,0,1,1,Variable,RedToy
Matched_Rewards,19,19,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,19,19,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,19,21,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,19,21,0,1,0,1,0,1,1,Variable,YellowToy
Unequal_Costs,22,19,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,22,19,0,1,0,1,0,1,1,Variable,RedToy
Equal_Costs,22,19,1,0,0,1,1,0,1,Variable,RedToy
Equal_Costs,22,19,0,1,0,1,0,1,1,Variable,RedToy
Matched_Rewards,19,19,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,19,19,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,19,22,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,19,22,0,1,0,1,0,1,1,Variable,YellowToy
Unequal_Costs,23,19,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,23,19,0,1,0,1,0,1,1,Variable,RedToy
Equal_Costs,23,19,1,0,0,1,1,0,1,Variable,RedToy
Equal_Costs,23,19,0,1,0,1,0,1,1,Variable,RedToy
Matched_Rewards,19,19,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,19,19,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,19,23,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,19,23,0,1,0,1,0,1,1,Variable,YellowToy
Unequal_Costs,24,19,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,24,19,0,1,0,1,0,1,1,Variable,RedToy
Equal_Costs,24,19,1,0,0,1,1,0,1,Variable,RedToy
Equal_Costs,24,19,0,1,0,1,0,1,1,Variable,RedToy
Matched_Rewards,19,19,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,19,19,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,19,24,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,19,24,0,1,0,1,0,1,1,Variable,YellowToy
Unequal_Costs,25,19,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,25,19,0,1,0,1,0,1,1,Variable,RedToy
Equal_Costs,25,19,1,0,0,1,1,0,1,Variable,RedToy
Equal_Costs,25,19,0,1,0,1,0,1,1,Variable,RedToy
Matched_Rewards,19,19,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,19,19,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,19,25,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,19,25,0,1,0,1,0,1,1,Variable,YellowToy
Unequal_Costs,26,19,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,26,19,0,1,0,1,0,1,1,Variable,RedToy
Equal_Costs,26,19,1,0,0,1,1,0,1,Variable,RedToy
Equal_Costs,26,19,0,1,0,1,0,1,1,Variable,RedToy
Matched_Rewards,19,19,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,19,19,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,19,26,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,19,26,0,1,0,1,0,1,1,Variable,YellowToy
Unequal_Costs,27,19,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,27,19,0,1,0,1,0,1,1,Variable,RedToy
Equal_Costs,27,19,1,0,0,1,1,0,1,Variable,RedToy
Equal_Costs,27,19,0,1,0,1,0,1,1,Variable,RedToy
Matched_Rewards,19,19,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,19,19,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,19,27,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,19,27,0,1,0,1,0,1,1,Variable,YellowToy
Unequal_Costs,28,19,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,28,19,0,1,0,1,0,1,1,Variable,RedToy
Equal_Costs,28,19,1,0,0,1,1,0,1,Variable,RedToy
Equal_Costs,28,19,0,1,0,1,0,1,1,Variable,RedToy
Matched_Rewards,19,19,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,19,19,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,19,28,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,19,28,0,1,0,1,0,1,1,Variable,YellowToy
Unequal_Costs,29,19,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,29,19,0,1,0,1,0,1,1,Variable,RedToy
Equal_Costs,29,19,1,0,0,1,1,0,1,Variable,RedToy
Equal_Costs,29,19,0,1,0,1,0,1,1,Variable,RedToy
Matched_Rewards,19,19,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,19,19,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,19,29,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,19,29,0,1,0,1,0,1,1,Variable,YellowToy
